second,ssim
402,0.993051
403,0.9931791666666667
404,0.9933500416666666
405,0.9848020416666666
406,0.9828692916666667
407,0.9824611249999999
408,0.9912720833333334
409,0.9923410416666667
410,0.9866880416666667
411,0.9776738749999999
412,0.9811864583333333
413,0.9791322916666667
414,0.9757390416666666
415,0.9751619583333334
416,0.9854448333333333
417,0.9859652083333333
418,0.9849095416666667
419,0.9802297083333333
420,0.9645242500000001
421,0.9770773333333334
422,0.9551635416666667
423,0.953523875
424,0.9750908749999999
425,0.9918499166666667
426,0.9707988333333333
427,0.9610442916666666
428,0.9839916666666667
429,0.9887425416666668
430,0.9834474166666666
431,0.9447554583333333
432,0.9368272083333333
433,0.946971875
434,0.9899377916666667
435,0.9872820833333332
436,0.9827586250000001
437,0.9870449166666666
438,0.987205125
439,0.989071375
440,0.9924665833333334
441,0.9951162916666667
442,0.9619349166666668
443,0.9830588333333333
444,0.9821114166666667
445,0.9817094166666666
446,0.981966375
447,0.9812363749999999
448,0.9817132083333333
449,0.9811812083333334
450,0.9800728333333333
451,0.9800457499999999
452,0.9823426249999999
453,0.9851299166666667
454,0.98672675
455,0.9865842083333334
456,0.9845339583333333
457,0.9822815416666666
458,0.9842863749999999
459,0.983255125
460,0.9865632083333332
461,0.9999277083333333
462,0.9715078333333333
463,0.965497
464,0.9652919166666667
465,0.962489625
466,0.95630475
467,0.965420375
468,0.9684710833333333
469,0.9693669583333334
470,0.9688267083333333
471,0.980433375
472,0.9892430833333333
473,0.9854215416666667
474,0.9815433750000001
475,0.9804449583333333
476,0.9806561666666666
477,0.9818998333333333
478,0.979008625
479,0.9774532083333334
480,0.98354325
481,0.9883989583333334
482,0.9963958333333333
483,0.9952379166666666
484,0.9891380833333333
485,0.9870980416666666
486,0.9859565833333334
487,0.9848847083333333
488,0.9873835
489,0.9939700416666667
490,0.9963885416666667
491,0.9848650416666667
492,0.9846285833333334
493,0.985154
494,0.9896664583333333
495,0.9898245833333333
496,0.9899270416666667
497,0.9896399166666666
498,0.9873125833333334
499,0.9838745833333333
500,0.9824844166666667
501,0.983267375
502,0.9804945416666667
503,0.9791586250000001
504,0.9785545416666667
505,0.9781771666666667
506,0.977603125
507,0.9754059583333333
508,0.9765625416666667
509,0.9782055416666666
510,0.978653125
511,0.98286825
512,0.9819648333333334
513,0.9814483749999999
514,0.9820492916666667
515,0.9810985833333333
516,0.9812306666666667
517,0.9815650833333334
518,0.9815728333333333
519,0.9807838333333333
520,0.980809125
521,0.9835722916666666
522,0.9835963333333333
523,0.9808783333333334
524,0.9790026666666667
525,0.9787120416666667
526,0.9782652500000001
527,0.9798334583333334
528,0.9800762916666667
529,0.9811159166666666
530,0.9810409583333333
531,0.9826691666666667
532,0.9860583333333334
533,0.9866322916666667
534,0.9884135000000001
535,0.989937625
536,0.9896190833333334
537,0.9884296250000001
538,0.9874657916666667
539,0.987240625
540,0.9878380416666667
541,0.9885117499999999
542,0.9901106666666667
543,0.9902242083333334
544,0.9896582916666666
545,0.9894297500000001
546,0.989982125
547,0.9900854166666666
548,0.9901254166666668
549,0.9897165833333333
550,0.98890425
551,0.988610875
552,0.9852547083333333
553,0.9848610416666667
554,0.9833223333333333
555,0.9827909583333333
556,0.9835464166666666
557,0.9842863333333334
558,0.9840541666666667
559,0.9846337916666666
560,0.9837703333333333
561,0.9839712916666666
562,0.9833922916666666
563,0.9848910000000001
564,0.983486625
565,0.9806527083333334
566,0.9802604583333333
567,0.9792665
568,0.9808547083333333
569,0.9870829166666667
570,0.9900050833333333
571,0.9895546666666667
572,0.9887314583333334
573,0.988666125
574,0.9887389583333333
575,0.9877543750000001
576,0.98765925
577,0.98641275
578,0.9877315000000001
579,0.9868053333333333
580,0.9998281666666666
581,0.9965186250000001
582,0.9934919166666667
583,0.99262125
584,0.9926835416666666
585,0.9947533333333333
586,0.9953474583333333
587,0.9954584583333334
588,0.99340975
589,0.9922985416666666
590,0.9919103333333333
591,0.992765375
592,0.9926719583333333
593,0.9922027916666667
594,0.991677875
595,0.9912085833333334
596,0.9906761666666667
