second,ssim
206,0.9891222083333333
207,0.9908873749999999
208,0.9917345833333333
209,0.987278875
210,0.9863704583333334
211,0.9863114999999999
212,0.9834382916666667
213,0.981860125
214,0.9908286666666667
215,0.990722125
216,0.990162125
217,0.989091125
218,0.9882278333333333
219,0.9885212916666667
220,0.9903270416666666
221,0.9936190833333334
222,0.993499125
223,0.993105125
224,0.9895987916666668
225,0.9865107083333333
226,0.986149
227,0.9877483333333333
228,0.9895659583333334
229,0.9881076666666666
230,0.9918961666666667
231,0.9912820833333332
232,0.9901512083333334
233,0.9901723333333333
234,0.99075375
235,0.9905844166666666
236,0.9894915000000001
237,0.9889646666666666
238,0.9897797083333333
239,0.9895840416666667
240,0.9891544166666666
241,0.9871622916666666
242,0.9821374583333333
243,0.9773113750000001
244,0.980663
245,0.9836657916666667
246,0.982805375
247,0.9823612083333333
248,0.9838749166666667
249,0.9858142916666667
250,0.9872484166666666
251,0.991536
252,0.9889948749999999
253,0.9875826666666666
254,0.9864794583333333
255,0.9903295416666666
256,0.9925750833333334
257,0.9874662916666667
258,0.9869187500000001
259,0.9865775833333333
260,0.9833574583333333
261,0.9893739583333333
262,0.9904625833333333
263,0.988102375
264,0.98922225
265,0.9882858333333333
266,0.9891162916666666
267,0.9893715416666667
268,0.9881622916666667
269,0.9869160833333334
270,0.98453925
271,0.9809021666666666
272,0.98035775
273,0.9827298333333333
274,0.9850655416666667
275,0.9844481666666667
276,0.988536875
277,0.987623625
278,0.985239125
279,0.9850498333333334
280,0.9882025
281,0.988436875
282,0.98845275
283,0.9884797083333333
284,0.98875775
285,0.9914505833333332
286,0.991135875
287,0.9909137916666667
288,0.9902494583333333
289,0.9902862916666666
290,0.990230625
291,0.989873125
292,0.9901905000000001
293,0.9868814166666667
294,0.987426625
295,0.9873747083333333
296,0.9894930833333334
297,0.988553875
298,0.9854687083333333
299,0.99842275
300,0.9920282083333333
301,0.9813701666666667
302,0.980323125
303,0.9790205
304,0.9774755833333333
305,0.9873863333333334
306,0.990129375
307,0.9872177083333332
308,0.9882185833333333
309,0.9882606666666667
310,0.9868410833333333
311,0.9866132916666667
312,0.9855899583333333
313,0.981849125
314,0.9844230416666666
315,0.986538375
316,0.987001625
317,0.9863227916666667
318,0.982295625
319,0.9870796666666667
320,0.9845658333333334
321,0.9845666666666667
322,0.989916
323,0.9902350000000001
324,0.985734125
325,0.98528925
326,0.9846612083333334
327,0.9819723749999999
328,0.985294
329,0.9870232083333333
330,0.9870687916666667
331,0.9872562500000001
332,0.9883818333333334
333,0.9887413333333334
334,0.988830375
335,0.98732425
336,0.9878573333333334
337,0.9935382083333333
338,0.9937224166666666
339,0.9930815000000001
340,0.9873284999999999
341,0.9865104583333334
342,0.9846772083333333
343,0.9780178333333334
344,0.9764960416666666
345,0.9748935416666668
346,0.97590875
347,0.9804771250000001
348,0.9783510833333334
349,0.97661075
350,0.9772556250000001
351,0.9775740833333333
352,0.9795132083333334
353,0.9817925416666666
354,0.983653
355,0.9809899999999999
356,0.9834583333333334
357,0.9767432500000001
358,0.9748285
359,0.9748894583333333
360,0.9761423333333333
361,0.985528875
362,0.985123375
363,0.9841495416666667
364,0.98020225
365,0.9777813750000001
366,0.978758875
367,0.9784975
368,0.9799929583333333
369,0.9834563749999999
370,0.9834888333333334
371,0.9824673333333332
372,0.9838321250000001
373,0.995548875
374,0.9941452083333333
375,0.9913849166666666
376,0.9887045416666668
377,0.9858574583333333
378,0.9866930416666667
379,0.9879280416666667
380,0.9864611249999999
381,0.9892898333333333
382,0.9914474166666666
383,0.9914523333333333
384,0.9914557083333334
385,0.9908458750000001
386,0.9920355416666666
387,0.9918513333333333
388,0.991196875
389,0.990758
390,0.991359
391,0.9912250833333333
392,0.9903770000000001
393,0.9868229999999999
394,0.98900675
395,0.9930674166666668
396,0.993265375
397,0.992925375
398,0.991441875
399,0.9892192916666667
400,0.9954260416666667
401,0.9950078750000001
402,0.9950429583333333
403,0.9952286250000001
404,0.9952051666666667
405,0.9894783333333333
406,0.9880942083333334
407,0.9878754583333333
408,0.9937236666666668
409,0.9944857083333334
410,0.9906021666666667
411,0.9843582916666667
412,0.986969375
413,0.98543975
414,0.9830809583333333
415,0.9823824583333334
416,0.989221375
417,0.98988475
418,0.9890434166666666
419,0.9859390833333334
420,0.976206125
421,0.9841481666666666
422,0.9691420833333333
423,0.9694547083333332
424,0.9831632916666666
425,0.9938933333333333
426,0.9804901250000001
427,0.974278875
428,0.987981125
429,0.9916177083333334
430,0.988314375
431,0.9636819166666667
432,0.958548375
433,0.9653424583333333
434,0.9927227916666667
435,0.9911015833333333
436,0.9885228333333332
437,0.9911829583333334
438,0.9911455416666667
439,0.9925874166666667
440,0.995030125
441,0.9969642916666667
442,0.9754427083333334
443,0.988562625
444,0.9878122916666667
445,0.9878670833333333
446,0.9882637083333333
447,0.9879505833333333
448,0.9882652916666667
449,0.987861375
450,0.987060375
451,0.9861458750000001
452,0.9873684166666666
453,0.9896116249999999
454,0.9907919166666667
455,0.990617
456,0.989060125
457,0.9873300416666667
458,0.9883659583333334
459,0.9875423333333333
460,0.9898954583333333
461,0.9999559166666666
462,0.9813268333333333
463,0.9787556666666667
464,0.9786192499999999
465,0.9768885416666667
466,0.9714849166666667
467,0.9778740833333334
468,0.979713125
469,0.980267
470,0.9800285416666666
471,0.9865355833333332
472,0.9913080416666666
473,0.9898910833333333
474,0.987265875
475,0.9867469999999999
476,0.9870685
477,0.987796375
478,0.9853623333333333
479,0.98453525
480,0.9873867916666667
481,0.9907914583333333
482,0.9973663333333334
483,0.9967399166666667
484,0.99328225
485,0.9916452916666666
486,0.9902994166666667
487,0.9894618333333334
488,0.9911009166666668
489,0.9956432916666667
490,0.9975432083333334
491,0.989340125
492,0.9893577916666666
493,0.9899355
494,0.9926203333333333
495,0.9927534583333334
496,0.9927219166666666
497,0.9920917083333333
498,0.9906151666666667
499,0.988296875
500,0.9882243333333333
501,0.98869825
502,0.986793125
503,0.9858287916666667
504,0.9852732916666667
505,0.9850195416666666
506,0.9847389583333334
507,0.9828070000000001
508,0.98288025
509,0.9843188333333334
510,0.9846935416666667
511,0.988328375
512,0.9872343333333333
513,0.9866523333333334
514,0.9868497500000001
515,0.9861555833333333
516,0.9861016666666668
517,0.9862477916666667
518,0.9861209583333334
519,0.9856852916666666
520,0.9856164166666667
521,0.9876207083333334
522,0.9877284583333333
523,0.9856925833333333
524,0.9844041666666667
525,0.9842710416666667
526,0.9839505416666667
527,0.98519275
528,0.9852126666666666
529,0.9857399583333333
530,0.9853879166666667
531,0.986979625
532,0.9896445833333334
533,0.9902085
534,0.991748
535,0.9931143749999999
536,0.9929143749999999
537,0.992204875
538,0.9914642083333334
539,0.9913003333333333
540,0.9917860833333334
541,0.9923547500000001
542,0.99315575
543,0.993027875
544,0.992967375
545,0.9929383333333334
546,0.993409625
547,0.9934618749999999
548,0.9937385833333333
549,0.993420875
550,0.9926029166666667
551,0.9921683333333333
552,0.9897049583333333
553,0.9886002500000001
554,0.9875755416666667
555,0.9871375833333333
556,0.987923625
557,0.98847525
558,0.9881299583333334
559,0.988463125
560,0.9876587916666667
561,0.9878472916666666
562,0.9872387916666666
563,0.9887039583333334
564,0.9874705416666667
565,0.9857355
566,0.985706875
567,0.9848124583333333
568,0.985188
569,0.9897885833333334
570,0.9923399166666668
571,0.9919310833333334
572,0.9913028333333332
573,0.9914632499999999
574,0.9912365833333333
575,0.9905067916666667
576,0.990510875
577,0.9899134166666667
578,0.9909193333333333
579,0.9900286666666668
580,0.99987475
581,0.9973234166666667
582,0.995126125
583,0.994500375
584,0.9945558333333334
585,0.996022125
586,0.9964782083333333
587,0.9965797083333333
588,0.995135125
589,0.9942737916666666
590,0.994005125
591,0.9947234583333334
592,0.9945815416666667
593,0.9943707916666668
594,0.994028625
595,0.9937539583333334
596,0.993248
