second,ssim
160,0.9800503749999999
161,0.9746554583333333
162,0.9830620416666668
163,0.9800685416666667
164,0.9746834999999999
165,0.9730724583333333
166,0.986883375
167,0.989964875
168,0.9781954583333333
169,0.9773165
170,0.9895835833333333
171,0.9898739166666667
172,0.9896766666666666
173,0.9887174166666667
174,0.9875920833333334
175,0.9861300833333333
176,0.9731282083333334
177,0.9728089999999999
178,0.9832712083333334
179,0.9822074583333333
180,0.9775491666666666
181,0.9702943333333334
182,0.9687861666666667
183,0.9693506666666667
184,0.9674812083333334
185,0.9720861666666667
186,0.9802290833333333
187,0.9736507916666667
188,0.9775810416666667
189,0.9843234166666667
190,0.9881004583333333
191,0.9877169166666667
192,0.9765930833333334
193,0.9737759166666667
194,0.9767302083333332
195,0.9796181666666667
196,0.9738371250000001
197,0.989041625
198,0.9852663333333332
199,0.9849005000000001
200,0.9828825
201,0.9794262916666666
202,0.9790364166666666
203,0.9781308333333333
204,0.9868731666666667
205,0.9883305833333335
206,0.9801620416666667
207,0.983402875
208,0.985000875
209,0.9751562083333334
210,0.9735177500000001
211,0.9729136666666666
212,0.9646630416666667
213,0.9600714166666666
214,0.9825224166666667
215,0.9820979583333332
216,0.9800655833333334
217,0.9775281666666666
218,0.9753887916666667
219,0.9758747916666667
220,0.981139625
221,0.9876230833333334
222,0.9871817083333333
223,0.98617725
224,0.9767147500000001
225,0.9693104583333333
226,0.9715383750000001
227,0.9758728333333333
228,0.9785116666666666
229,0.976283375
230,0.9828107916666666
231,0.9813845833333333
232,0.9804637500000001
233,0.9814109583333334
234,0.9825803333333334
235,0.9822771666666666
236,0.9807378333333333
237,0.9797422916666667
238,0.9797995833333334
239,0.979352
240,0.9786505
241,0.9737409583333333
242,0.961882625
243,0.9545149999999999
244,0.9616672916666666
245,0.9664555416666666
246,0.9640214166666667
247,0.9629592499999999
248,0.9647937083333334
249,0.9679678749999999
250,0.97256625
251,0.9861152083333334
252,0.9816172916666667
253,0.9773355833333334
254,0.9726121249999999
255,0.9815285416666667
256,0.9872752083333333
257,0.9762657083333334
258,0.9760952916666666
259,0.9750733333333333
260,0.9640229166666666
261,0.9804964166666666
262,0.98342675
263,0.9770475
264,0.9795614166666667
265,0.9779900833333334
266,0.9795865416666666
267,0.9788203750000001
268,0.9762689166666667
269,0.973572125
270,0.9667525416666667
271,0.9583719583333333
272,0.9563147916666667
273,0.9595505833333333
274,0.9626248749999999
275,0.9617658333333333
276,0.9800700416666667
277,0.9785352083333333
278,0.969240625
279,0.9674722916666667
280,0.9726086666666666
281,0.9779579166666666
282,0.9802506666666666
283,0.9794189583333334
284,0.9790787916666667
285,0.9806962499999999
286,0.9791618333333334
287,0.9785331666666667
288,0.9770055000000001
289,0.9764746666666667
290,0.9765121666666667
291,0.97571875
292,0.9804131666666667
293,0.975820375
294,0.9758700833333332
295,0.9761160416666667
296,0.9795415
297,0.9786338333333333
298,0.975067875
299,0.9978082083333333
300,0.9839662083333334
301,0.9510182500000001
302,0.948932625
303,0.9456396666666667
304,0.942549625
305,0.9713241250000001
306,0.978889
307,0.9735576250000001
308,0.9768395
309,0.9755465
310,0.9727362916666666
311,0.972730125
312,0.9691542916666668
313,0.9610667916666666
314,0.9701819583333333
315,0.9774995
316,0.9769905416666668
317,0.9729711249999999
318,0.9643585
319,0.9769507083333333
320,0.9724010000000001
321,0.9710807916666666
322,0.9826380833333334
323,0.98308925
324,0.9709987916666667
325,0.9697413333333333
326,0.9690754166666666
327,0.964120875
328,0.9690858750000001
329,0.9721817083333333
330,0.9718315833333334
331,0.9729903750000001
332,0.9741751666666666
333,0.974932
334,0.978395625
335,0.9774493333333334
336,0.9780037916666666
337,0.9865597916666666
338,0.9866309583333334
339,0.9851167916666667
340,0.9724490416666667
341,0.9688536249999999
342,0.9657208333333333
343,0.9522859166666667
344,0.9451976666666667
345,0.9398312916666667
346,0.9465301250000001
347,0.953964375
348,0.9487169999999999
349,0.9444614583333334
350,0.948726375
351,0.9492137500000001
352,0.9516057083333332
353,0.9568849166666666
354,0.9604236249999999
355,0.95944025
356,0.9587287083333332
357,0.9474186666666666
358,0.94257325
359,0.9438552083333334
360,0.9471380416666667
361,0.9626743333333333
362,0.9623195833333332
363,0.9604650416666667
364,0.9557613749999999
365,0.950541
366,0.9545815416666666
367,0.9520582083333333
368,0.9546315833333333
369,0.9615726250000001
370,0.9604885833333333
371,0.9607730833333333
372,0.9634864583333332
373,0.988347375
374,0.9862380833333333
375,0.9824568333333333
376,0.9774915833333333
377,0.9718742499999999
378,0.9742510833333333
379,0.97675175
380,0.9743248750000001
381,0.9807028333333333
382,0.9835441666666668
383,0.98292675
384,0.9827885
385,0.9821991666666667
386,0.984158875
387,0.98385575
388,0.9830538333333334
389,0.9818380416666667
390,0.9830735
391,0.9833666249999999
392,0.9806711666666666
393,0.9751915833333333
394,0.9810685416666667
395,0.9885749583333333
396,0.9880409583333334
397,0.9869295833333332
398,0.9841695
399,0.9777272083333334
400,0.991437375
401,0.9908775
402,0.99089375
403,0.9909998333333333
404,0.9912454583333333
405,0.9790435416666666
406,0.9768227083333333
407,0.9765686666666666
408,0.9885952083333334
409,0.9901198333333333
410,0.982458125
411,0.9705277083333333
412,0.9751992083333333
413,0.9731927916666666
414,0.968261375
415,0.96633725
416,0.9813764166666666
417,0.9818052083333333
418,0.9810502916666667
419,0.9746648750000001
420,0.9510831666666667
421,0.9686374999999999
422,0.9380900833333333
423,0.9343538749999999
424,0.9659461666666668
425,0.9898827916666667
426,0.9594699166666666
427,0.9462000416666667
428,0.9791839166666666
429,0.9855055
430,0.9777792083333333
431,0.92400325
432,0.9141788333333333
433,0.926831375
434,0.9870462083333332
435,0.9832143750000001
436,0.9768196666666666
437,0.9829777916666668
438,0.9831051249999999
439,0.9853475416666666
440,0.9897708333333334
441,0.9933778750000001
442,0.9481359166666666
443,0.977245625
444,0.976139125
445,0.9744962916666666
446,0.9747590416666667
447,0.9735686666666666
448,0.9742194166666667
449,0.9735415416666666
450,0.9721149166666666
451,0.972773
452,0.9771105000000001
453,0.9800365416666666
454,0.9819254166666668
455,0.981841125
456,0.979316875
457,0.9766689999999999
458,0.9801825000000001
459,0.9790476666666666
460,0.9832615833333334
461,0.9998650833333333
462,0.9595355
463,0.9500137083333334
464,0.9501057916666666
465,0.9474489583333333
466,0.9397824166666666
467,0.9513566666666667
468,0.9557264999999999
469,0.9573852916666666
470,0.9567589583333334
471,0.9747516666666667
472,0.9877557499999999
473,0.9818705
474,0.976736625
475,0.975162875
476,0.975271125
477,0.9768602916666667
478,0.972959
479,0.9707404999999999
480,0.9797170833333334
481,0.986108375
482,0.9953003749999999
483,0.9938042916666667
484,0.9848985833333334
485,0.9825370416666667
486,0.9819460000000001
487,0.9807748749999999
488,0.9840357916666668
489,0.992157625
490,0.9951950416666667
491,0.9806256666666666
492,0.9792020416666666
493,0.9798110416666667
494,0.9868240833333334
495,0.9867910000000001
496,0.987221375
497,0.98765925
498,0.9847712916666667
499,0.9800409999999999
500,0.9775257083333333
501,0.9783780833333333
502,0.9746039583333334
503,0.9728556249999999
504,0.9718644583333332
505,0.9712850833333334
506,0.9706469583333334
507,0.9680044583333333
508,0.9695390416666667
509,0.971771375
510,0.9720344583333334
511,0.9773815416666666
512,0.9766839583333334
513,0.9760872083333334
514,0.977250125
515,0.975862625
516,0.9761052083333334
517,0.9766341666666666
518,0.9768469166666667
519,0.97582
520,0.9758269999999999
521,0.9792304583333333
522,0.9797924583333333
523,0.9761156249999999
524,0.9734202916666667
525,0.9732223333333333
526,0.9725169583333333
527,0.9743967916666666
528,0.9751897083333333
529,0.9762805
530,0.9765395416666666
531,0.9783388749999999
532,0.9828502083333334
533,0.9833673749999999
534,0.9850552499999999
535,0.986624125
536,0.9857278333333334
537,0.98436
538,0.9829626666666668
539,0.9820557499999999
540,0.9828286249999999
541,0.9833800416666666
542,0.9860405
543,0.9863916666666667
544,0.9852535000000001
545,0.9848795833333334
546,0.9849844999999999
547,0.9849139166666667
548,0.9850535833333334
549,0.98361075
550,0.982736375
551,0.9825559583333333
552,0.9784983333333334
553,0.979488125
554,0.9774925833333333
555,0.976266
556,0.9769670416666667
557,0.9774226666666667
558,0.9773407916666667
559,0.9780482083333334
560,0.977818875
561,0.9776464166666666
562,0.977420625
563,0.9796514166666667
564,0.9783296250000001
565,0.9741912083333334
566,0.9738443333333334
567,0.9729052083333333
568,0.9756169166666666
569,0.9841217916666666
570,0.9875870833333332
571,0.9871307916666666
572,0.9863995833333333
573,0.9861150416666667
574,0.9865744166666667
575,0.9855549583333333
576,0.9852332083333333
577,0.9834533333333333
578,0.9850428333333333
579,0.9841939166666668
580,0.9997909166666666
581,0.9959047499999999
582,0.9922832083333333
583,0.991330375
584,0.9915016666666667
585,0.993914375
586,0.99462475
587,0.9948155000000001
588,0.9923992500000001
589,0.9910912083333333
590,0.9906315
591,0.9917018333333334
592,0.9914732083333333
593,0.9910412083333333
594,0.9904789583333334
595,0.9903374166666666
596,0.99060925
